machine_id,vendor,model,vendor_confidence,mapping_note
21,GE,Senographe Essential/DS,probable,Probable GE; Manufacturer tag stripped in DICOM.
29,Unknown,Unknown,low,"Large-format detector; likely non-Hologic, unresolved."
48,Hologic,Selenia Dimensions,high,From RSNA analysis: Hologic signature geometry.
49,Hologic,Selenia Dimensions,high,From RSNA analysis: Hologic signature geometry.
93,GE,Senographe DS,probable,Probable GE; Manufacturer tag stripped in DICOM.
170,Hologic,Selenia,high,From RSNA analysis: 70um Hologic profile.
190,GE,Senographe DS,probable,Probable GE; Manufacturer tag stripped in DICOM.
197,GE,Unknown GE model,probable,Probable GE; mixed matrix profiles.
210,Fujifilm,AMULET Innovality,high,From RSNA analysis: 50um Fujifilm profile.
216,GE,Senographe DS,probable,Probable GE; Manufacturer tag stripped in DICOM.
